seed,schedule_id,category,label,efcl_cost,aer_fidelity,neglog_aer_fidelity,efcl_makespan,aer_makespan,efcl_exec,efcl_idle,efcl_comm,efcl_move,aer_comm_count,aer_move_count,aer_swap_count,aer_n_blocks,anchor,operator,anchor_moves,sched_moves,d_moves,schedule,efcl_rank,aer_rank
67,6,perturb,B2p0,1.1737312078475952,0.43278923889528254,0.8375044156793046,19553.654296875,22060.0,0.043121088296175,0.6670622229576111,0.12183671444654465,0.3417111039161682,4,34,3,13,B2,B,38,34,-4,00001111|10000111|11100100|11100100|11100100|01100101|01100101|01100101|00110101|00101011|01011001|01011001|00011110|01010011|01010011|00110011|10100011|10100101|10100011|10100011,11,9
67,7,perturb,B2p1,1.2000722885131836,0.41487272743746506,0.879783486661213,19200.134765625,22380.0,0.03656933829188347,0.6591375470161438,0.18275506794452667,0.3216104507446289,6,32,4,13,B2,B,38,32,-6,00001111|10000111|11100100|11100100|11100100|01100101|01100101|01100101|00110101|00101011|01011001|01011001|01010011|01010011|01010011|00110011|10100011|10100101|10110100|10100011,13,13
67,8,perturb,B3p0,0.7942282557487488,0.5385394222795347,0.6188945774895,14681.60546875,16000.0,0.06487974524497986,0.46557438373565674,0.2436734288930893,0.020100653171539307,8,2,3,2,B3,B,2,2,0,10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010101|10010101|10010101|10010101|10010101|10010101,4,4
67,9,perturb,B3p1,0.7216523289680481,0.5668563346553641,0.5676493853928897,13467.4345703125,15000.0,0.06580941379070282,0.4225279986858368,0.21321424841880798,0.020100653171539307,7,2,3,2,B3,B,2,2,0,10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010011|10010101|10010101|10010101|10010101,1,2
67,10,random,R0.0,0.981941819190979,0.4323357743470717,0.8385527372115655,15307.6923828125,15200.0,0.03648720681667328,0.4276486933231354,0.5178059935569763,0.0,17,0,2,1,,,,0,,11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100|11010100,9,10
67,11,random,R0.0,0.8133467435836792,0.5332445278441236,0.6287751835790202,13884.615234375,13700.0,0.04429935663938522,0.4035372734069824,0.36551010608673096,0.0,12,0,1,1,,,,0,,10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011,5,5
67,12,random,R0.1,1.1754355430603027,0.38344440214583986,0.9585606435325704,18873.9140625,20000.0,0.04190762713551521,0.5554199814796448,0.5178059935569763,0.06030195951461792,17,6,1,4,,,,6,,11010100|11010100|11010100|11011000|11011000|11011000|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11001010|11011000|11011000|11011000|11011000|11011000,12,14
67,13,random,R0.1,1.089524745941162,0.4162062659700262,0.8765743099460557,17500.0,18000.0,0.03787972033023834,0.49363768100738525,0.5178059935569763,0.04020130634307861,17,4,2,3,,,,4,,10011001|10011001|10011001|10011001|10011001|10101001|10101001|10101001|10101001|10101001|10101001|10101001|10101001|10101001|10101001|10101001|00101101|00101101|00101101|00101101,10,11
67,14,random,R0.5,1.6681846380233765,0.2736112462547508,1.2960469893462416,27870.51171875,30040.0,0.038422584533691406,0.9018237590789795,0.4264284670352936,0.3015097975730896,14,30,2,16,,,,30,,11010001|11000101|11100100|11000110|11000110|11010100|01010110|00110110|10110100|00111100|10111000|10110010|10100110|10100110|10110010|10110010|00111010|10011010|10011010|10001011,16,16
67,15,random,R0.5,1.665219783782959,0.3020939667958452,1.1970171616732572,27384.615234375,29100.0,0.04809780418872833,0.9799448251724243,0.39596930146217346,0.24120783805847168,13,24,2,13,,,,24,,00111010|00111010|00110110|00110110|00111010|10111000|11110000|11110000|11100010|01110010|01110010|01110100|01110100|01110100|01100110|00100111|01100101|01100101|11100100|11010100,15,15
68,0,baseline,B1,0.7371414303779602,0.5316381713299871,0.6317921501121702,12018.13671875,12260.0,0.03215821832418442,0.30901390314102173,0.39596930146217346,0.0,13,0,1,1,,,0,0,0,01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010|01110010,1,5
68,1,baseline,B2,1.3518643379211426,0.38520170892971034,0.9539881625942009,21392.57421875,23840.0,0.03203386068344116,0.7551629543304443,0.18275506794452667,0.3819124102592468,6,38,4,15,,,38,38,0,00100111|01110010|01110010|01110010|00110110|00110110|00110110|00111001|01111000|01101010|01101010|01100110|01101010|01011100|01100101|01011001|01001011|00001111|01001011|01010011,14,13
68,2,baseline,B3,0.8617873787879944,0.577572080676271,0.5489220293510896,19000.0,19500.0,0.0855015441775322,0.5837886929512024,0.15229588747024536,0.04020130634307861,5,4,2,3,,,4,4,0,10000111|10000111|10000111|10000111|10000111|11000101|11000101|11000101|11000101|11000101|11000101|11000101|11100001|11100001|11100001|11100001|11100001|11100001|11100001|11100001,3,1
68,3,baseline,B4,0.8692967891693115,0.5247644286984512,0.6448058243307768,13966.6142578125,14200.0,0.044702742248773575,0.3981654942035675,0.4264284670352936,0.0,14,0,1,1,,,0,0,0,00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111,5,6
68,4,perturb,B1p0,0.9194965362548828,0.48674241681033115,0.7200202140800891,14464.615234375,14580.0,0.03141277655959129,0.400736927986145,0.4873467981815338,0.0,16,0,2,1,B1,C,0,0,0,01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100,8,8
68,5,perturb,B1p1,0.9778726100921631,0.4884389288133587,0.7165408330969488,16500.0,16500.0,0.04191005602478981,0.5095341205596924,0.4264284670352936,0.0,14,0,2,1,B1,C,0,0,0,11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000|11110000,10,7
68,6,perturb,B2p0,1.348646640777588,0.3683407003760482,0.998746952877466,20894.046875,24060.0,0.03003288432955742,0.7131286859512329,0.2436734288930893,0.3618117570877075,8,36,5,14,B2,B,38,36,-2,00100111|01110010|01110010|01110010|00110110|00110110|00110110|00111001|01111000|01101010|01101010|01100110|01101010|01011100|01100101|01100101|01001011|00001111|01001011|01010011,13,14
68,7,perturb,B2p1,1.2375211715698242,0.40389893633757135,0.9065905898958826,19474.4375,21540.0,0.03103337064385414,0.6515624523162842,0.21321424841880798,0.3417111039161682,7,34,3,13,B2,B,38,34,-4,00100111|01110010|01110010|01110010|00110110|00110110|00110110|00111001|01111000|01101010|01101010|01101010|01101010|01011100|01100101|01011001|01001011|00001111|01001011|01010011,12,12
68,8,perturb,B3p0,0.8617873787879944,0.5751252393921085,0.5531674542629771,19000.0,19500.0,0.0855015441775322,0.5837886929512024,0.15229588747024536,0.04020130634307861,5,4,2,3,B3,B,4,4,0,10000111|10000111|10000111|10000111|10000111|11000101|11000101|11000101|11000101|11000101|11000101|11100001|11100001|11100001|11100001|11100001|11100001|11100001|11100001|11100001,4,2
68,9,perturb,B3p1,0.9146647453308105,0.5499089198321362,0.5980026147740719,19020.0,20000.0,0.07894979417324066,0.5822994112968445,0.21321424841880798,0.04020130634307861,7,4,2,3,B3,B,4,4,0,10000111|10000111|10000111|10000111|11000101|11000101|11000101|11000101|11000101|11000101|11000101|11000101|11100001|11100001|11100001|11100001|11100001|11100001|11100001|11100001,7,3
68,10,random,R0.0,0.9748746156692505,0.48075903796561853,0.7323890949694851,17000.0,17000.0,0.05167579650878906,0.5272294282913208,0.39596930146217346,0.0,13,0,1,1,,,,0,,10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011|10100011,9,9
68,11,random,R0.0,0.8416439294815063,0.5370670707898808,0.621632293222452,13520.0,15020.0,0.03976801037788391,0.37544745206832886,0.42642849683761597,0.0,14,0,1,1,,,,0,,01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101|01010101,2,4
68,12,random,R0.1,0.8996742367744446,0.4774137384847491,0.7393717877689202,14804.486328125,15700.0,0.03881024941802025,0.38387560844421387,0.4568876624107361,0.020100653171539307,15,2,1,2,,,,2,,00110101|00110101|00110101|00110101|00110101|00110101|00110101|00110101|00110101|00110101|00110101|00110101|00110101|00110101|00110101|01110100|01110100|01110100|01110100|01110100,6,10
68,13,random,R0.1,1.0503782033920288,0.45407573328660655,0.7894912814459759,15964.615234375,16720.0,0.034886106848716736,0.5080446004867554,0.4873467981815338,0.020100653171539307,16,2,1,2,,,,2,,01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|01110100|00111100|00111100|00111100|00111100|00111100,11,11
68,14,random,R0.5,1.5960092544555664,0.32353185888414404,1.1284576880226784,29722.126953125,31300.0,0.0561700239777565,0.8825615644454956,0.3959692716598511,0.261308491230011,13,26,1,14,,,,26,,10011100|10011100|10011100|00011101|00111100|00011110|01011010|01011010|11010010|11010100|10010101|10011001|10111000|10111000|10111000|11101000|11001100|01011100|01011100|11001100,16,16
68,15,random,R0.5,1.4960683584213257,0.3501527378336923,1.0493858258802142,26913.912109375,29500.0,0.05427547171711922,0.8655341267585754,0.3350509703159332,0.24120783805847168,11,24,1,13,,,,24,,11100100|11110000|11110000|11100010|11100010|11110000|11010010|11110000|11010100|11010100|10010101|00110101|01010101|11000101|11000101|11000101|11001001|11001001|11001001|01001011,15,15
69,0,baseline,B1,0.671938419342041,0.5981761764693869,0.5138699589397766,10758.7265625,10720.0,0.028172224760055542,0.27825602889060974,0.36551013588905334,0.0,12,0,1,1,,,0,0,0,01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001|01101001,2,3
69,1,baseline,B2,0.9505024552345276,0.5291705969977872,0.6364444095135898,14956.6982421875,18460.0,0.0295593049377203,0.5481564402580261,0.09137753397226334,0.2814091444015503,3,28,5,11,,,28,28,0,10100011|00011011|10001011|10001011|10001011|10001011|01011001|01110001|00110101|01100101|01100101|01100101|01100101|01100101|01100101|01011001|01011001|11001001|11010001|11101000,14,10
69,2,baseline,B3,0.7560151815414429,0.6045841622715655,0.5032143923626738,17000.0,17500.0,0.0873207226395607,0.5371156930923462,0.09137753397226334,0.04020130634307861,3,4,2,3,,,4,4,0,10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011010|10011010|10011010|10011010|10011010|10011010|00111010|00111010|00111010|00111010|00111010,3,2
69,3,baseline,B4,0.9025710821151733,0.47515949476203595,0.7441047528620707,14060.0,14060.0,0.024639012292027473,0.39058518409729004,0.4873468577861786,0.0,16,0,0,1,,,0,0,0,00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111,11,13
69,4,perturb,B1p0,0.8226473927497864,0.5704211357845252,0.5613803562478488,14040.0,14040.0,0.03657278046011925,0.4205644726753235,0.36551010608673096,0.0,12,0,2,1,B1,C,0,0,0,11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001|11001001,7,6
69,5,perturb,B1p1,0.8627198338508606,0.5457211802159793,0.6056470926130096,14500.0,14500.0,0.04390335828065872,0.4533063769340515,0.36551010608673096,0.0,12,0,1,1,B1,C,0,0,0,11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000|11101000,8,7
69,6,perturb,B2p0,0.8912146091461182,0.5307545173418456,0.6334556671927015,14222.5283203125,18460.0,0.02941874973475933,0.48900914192199707,0.09137753397226334,0.2814091444015503,3,28,5,11,B2,B,28,28,0,10100011|00011011|10001011|10001011|10001011|01011001|01011001|01110001|00110101|01100101|01100101|01100101|01100101|01100101|01100101|01011001|01011001|11001001|11010001|11101000,9,8
69,7,perturb,B2p1,0.9129166007041931,0.5296519018610593,0.6355352771577105,13956.6982421875,18260.0,0.027688829228281975,0.5020825266838074,0.12183671444654465,0.261308491230011,4,26,5,10,B2,B,28,26,-2,10100011|00011011|10001011|10001011|10001011|10001011|01011001|01110001|01100101|01100101|01100101|01100101|01100101|01100101|01100101|01011001|01011001|11001001|11010001|11101000,12,9
69,8,perturb,B3p0,0.7814618349075317,0.5899416469650918,0.5277316504226376,17000.0,17500.0,0.08230818808078766,0.5371156930923462,0.12183671444654465,0.04020130634307861,4,4,2,3,B3,B,4,4,0,10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011010|10011010|10011010|10011010|10011010|00111010|00111010|00111010|00111010|00111010|00111010,6,4
69,9,perturb,B3p1,0.7693136930465698,0.5782267094025071,0.5477892564119663,17000.0,18000.0,0.08592011034488678,0.5213556289672852,0.12183671444654465,0.04020130634307861,4,4,1,3,B3,B,4,4,0,10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011100|10011010|10011010|10011010|10011010|10011010|10011010|10011010|00111010|00111010|00111010|00111010,5,5
69,10,random,R0.0,0.9235622882843018,0.4660543774391588,0.7634529618806118,14060.0,14060.0,0.03292376920580864,0.4032917022705078,0.4873468577861786,0.0,16,0,0,1,,,,0,,00011110|00011110|00011110|00011110|00011110|00011110|00011110|00011110|00011110|00011110|00011110|00011110|00011110|00011110|00011110|00011110|00011110|00011110|00011110|00011110,13,14
69,11,random,R0.0,0.6233086585998535,0.643415428762752,0.4409646844169317,11000.0,11000.0,0.03518527373671532,0.31399083137512207,0.2741326093673706,0.0,9,0,1,1,,,,0,,01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011|01100011,1,1
69,12,random,R0.1,0.8934072256088257,0.5036071751577249,0.6859587291816619,15262.1279296875,15840.0,0.03424128144979477,0.45345455408096313,0.36551013588905334,0.04020130634307861,12,4,2,3,,,,4,,00011110|00011110|00011110|00011110|00011110|00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101|00011101|10001101|10001101|10001101,10,11
69,13,random,R0.1,0.7690631747245789,0.503448962659278,0.6862729370868768,12140.0,14520.0,0.03190047666430473,0.32109278440475464,0.39596930146217346,0.020100653171539307,13,2,0,2,,,,2,,00011110|00011110|00011110|00011110|00011110|00011110|00011110|00010111|00010111|00010111|00010111|00010111|00010111|00010111|00010111|00010111|00010111|00010111|00010111|00010111,4,12
69,14,random,R0.5,1.4029029607772827,0.34660584700659586,1.0595670322335855,24500.0,25500.0,0.034748274832963943,0.7608201503753662,0.4264284670352936,0.18090587854385376,14,18,1,10,,,,18,,11100100|11001100|11001100|11001100|11000110|11000011|11000011|11000101|11100100|11100100|11001100|11001100|11001100|11001100|11001100|11000101|01000111|01000111|01000111|01010011,16,15
69,15,random,R0.5,1.3075956106185913,0.34055619419505745,1.0771751326625219,24020.0,25820.0,0.03964176028966904,0.6910786628723145,0.39596930146217346,0.18090587854385376,13,18,1,10,,,,18,,00110101|01010101|01010101|01010101|01010101|11000101|11000101|11000101|11000101|10010101|10010101|11000101|11000101|11100100|10101100|10101100|00101110|01100110|01100011|01100011,15,16
70,0,baseline,B1,0.5464541912078857,0.6571559797952249,0.4198338765060438,9900.869140625,10240.0,0.037531062960624695,0.265249639749527,0.2436734288930893,0.0,8,0,2,1,,,0,0,0,10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110|10001110,1,1
70,1,baseline,B2,1.0922621488571167,0.44641100239888615,0.8065152212678571,18597.044921875,23320.0,0.03511572629213333,0.6441584229469299,0.09137753397226334,0.3216104507446289,3,32,6,14,,,32,32,0,00001111|10001101|10001101|10001101|00001111|10001110|00101110|10101100|10101100|01001110|00101101|00101101|11001100|10101100|10011100|11011000|11011000|11011000|01011010|11011000,11,12
70,2,baseline,B3,0.7903324365615845,0.6284367782789557,0.4645198474530912,16384.615234375,16200.0,0.065317802131176,0.5526180267333984,0.15229588747024536,0.020100653171539307,5,2,1,2,,,2,2,0,00101011|00101011|00101011|00101011|00101011|00101011|00101011|00101011|00101011|00101011|00101011|00101011|00101011|00101110|00101110|00101110|00101110|00101110|00101110|00101110,4,2
70,3,baseline,B4,0.6864908337593079,0.6091319433922886,0.49572037892215626,12368.5615234375,12240.0,0.043717339634895325,0.3686408996582031,0.2741326093673706,0.0,9,0,1,1,,,0,0,0,00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111|00001111,2,4
70,4,perturb,B1p0,0.800757646560669,0.5765559509068475,0.5506828912384549,14278.5283203125,13920.0,0.03400732949376106,0.43169930577278137,0.3350509703159332,0.0,11,0,0,1,B1,C,0,0,0,10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100|10101100,5,8
